incident_id,individual_charge,date,time,narrative,pdf,multiple_suspects
200217000432,possession of unregistered firearm,2/17/20,15:30,"R/O observed a vehicle, which met the description of a LPR hit for a vehicle wanted in connection to an armed robbery in North Carolina, traveling eastbound in the 100 block of Independence Avenue, SE. R/O attempted to make a traffic stop in the same location. The Suspect refused to stop, hitting multiple vehicles and almost striking R/O-2, who had to move to avoid being struck. Due to damage it sustained, the Suspect’s vehicle came to a stop at the intersection of Second Street and Independence Avenue, SE. The Suspect refused to exit the vehicle and was removed by USCP officers. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded to process the scene. During an inventory search of the vehicle, CSS recovered a firearm with ammunition, along with multiple bags with what appeared to be a green, leafy substance, and a light, powdery substance. Both were field tested and yielded a positive result for marijuana and heroin. It was later determined the Suspect was a convicted felon.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200217000432,fleeing from a law enforcement officer,2/17/20,15:30,"R/O observed a vehicle, which met the description of a LPR hit for a vehicle wanted in connection to an armed robbery in North Carolina, traveling eastbound in the 100 block of Independence Avenue, SE. R/O attempted to make a traffic stop in the same location. The Suspect refused to stop, hitting multiple vehicles and almost striking R/O-2, who had to move to avoid being struck. Due to damage it sustained, the Suspect’s vehicle came to a stop at the intersection of Second Street and Independence Avenue, SE. The Suspect refused to exit the vehicle and was removed by USCP officers. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded to process the scene. During an inventory search of the vehicle, CSS recovered a firearm with ammunition, along with multiple bags with what appeared to be a green, leafy substance, and a light, powdery substance. Both were field tested and yielded a positive result for marijuana and heroin. It was later determined the Suspect was a convicted felon.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200217000432,possession of unregistered,2/17/20,15:30,"R/O observed a vehicle, which met the description of a LPR hit for a vehicle wanted in connection to an armed robbery in North Carolina, traveling eastbound in the 100 block of Independence Avenue, SE. R/O attempted to make a traffic stop in the same location. The Suspect refused to stop, hitting multiple vehicles and almost striking R/O-2, who had to move to avoid being struck. Due to damage it sustained, the Suspect’s vehicle came to a stop at the intersection of Second Street and Independence Avenue, SE. The Suspect refused to exit the vehicle and was removed by USCP officers. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded to process the scene. During an inventory search of the vehicle, CSS recovered a firearm with ammunition, along with multiple bags with what appeared to be a green, leafy substance, and a light, powdery substance. Both were field tested and yielded a positive result for marijuana and heroin. It was later determined the Suspect was a convicted felon.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200217000427,"crowding, obstructing, or incommoding dc code 22-1307",2/17/20,11:07,"R/O observed multiple Suspects chanting, singing, blocking passage, and displaying banners in Emancipation Hall of the Capitol Visitor Center. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they refused to do so. The Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,TRUE
200215000424,traffic - permit-no valid,2/15/20,19:01,"R/O observed a vehicle traveling along Garfield Circle with no lights on. A traffic stop was conducted in the 100 block of Maryland Avenue, SW. Upon approach, R/O observed multiple beer bottles on the floor of the vehicle's rear passenger compartment. A WALES/NCIC check revealed a suspended permit out of Virginia, with no status in the District of Columbia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200215000424,possession of an open container of alcohol,2/15/20,19:01,"R/O observed a vehicle traveling along Garfield Circle with no lights on. A traffic stop was conducted in the 100 block of Maryland Avenue, SW. Upon approach, R/O observed multiple beer bottles on the floor of the vehicle's rear passenger compartment. A WALES/NCIC check revealed a suspended permit out of Virginia, with no status in the District of Columbia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200214000416,traffic - permit-no valid,2/14/20,8:39,"R/O observed a vehicle with an inoperable brake light traveling eastbound in the unit block of Columbus Circle, NE. A traffic stop was conducted in the 200 block of Massachusetts Avenue, NE. A WALES/NCIC check revealed the Suspect did not possess a permit in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200212000391,traffic - permit-no valid,2/12/20,10:40,"R/O observed a vehicle traveling eastbound in the 100 block of D Street, NE, with no tags displayed. A traffic stop was conducted in the same location. A WALES/NCIC check revealed the Suspect had no status in Virginia, Maryland, or the District of Columbia. The Suspect later confessed he'd given a false name. An additional WALES/NCIC check revealed the Suspect had no permit status in Virginia, Maryland or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200212000391,false statement,2/12/20,10:40,"R/O observed a vehicle traveling eastbound in the 100 block of D Street, NE, with no tags displayed. A traffic stop was conducted in the same location. A WALES/NCIC check revealed the Suspect had no status in Virginia, Maryland, or the District of Columbia. The Suspect later confessed he'd given a false name. An additional WALES/NCIC check revealed the Suspect had no permit status in Virginia, Maryland or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200212000398,ucsa - poss marijuana - misd,2/12/20,15:23,"R/O responded to the Offsite Delivery Center for a report of a green, leafy substance discovered during the screening of a vehicle. The substance was field tested, and it tested positive for marijuana. Two Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,TRUE
200212000399,ppw-a - misd,2/12/20,15:58,R/O responded to the Thurgood Marshall Federal Judiciary Building for a report of a Suspect with brass knuckles discovered during an administrative search. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200211000383,traffic - permit-no valid,2/11/20,20:34,"R/O observed a vehicle traveling westbound in the unit block of H Street, NW, with a paper tag taped to the rear of the vehicle. A rolling tag check revealed the tag was not on file. A traffic stop was conducted in the 200 block of H Street, NW. A WALES/NCIC check revealed the Suspect did not possess a valid permit in the District of Columbia, Virginia, or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200211000383,traffic - misuse of tags,2/11/20,20:34,"R/O observed a vehicle traveling westbound in the unit block of H Street, NW, with a paper tag taped to the rear of the vehicle. A rolling tag check revealed the tag was not on file. A traffic stop was conducted in the 200 block of H Street, NW. A WALES/NCIC check revealed the Suspect did not possess a valid permit in the District of Columbia, Virginia, or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200211000383,misuse of tags,2/11/20,20:34,"R/O observed a vehicle traveling westbound in the unit block of H Street, NW, with a paper tag taped to the rear of the vehicle. A rolling tag check revealed the tag was not on file. A traffic stop was conducted in the 200 block of H Street, NW. A WALES/NCIC check revealed the Suspect did not possess a valid permit in the District of Columbia, Virginia, or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200211000380,possession of drug paraphenalia - misdemeanor,2/11/20,21:42,"R/O was traveling eastbound in the 100 block of D Street, NW, and observed an individual slumped over on the sidewalk. R/O conducted a welfare check in the same location. During the course of the investigation, R/O discovered what appeared to be a joint containing a brown, leafy substance along with a glass pipe. While conducting a search of the Suspect, R/O discovered multiple bags containing a white, rock-like substance. A field test of the white, rock-like substance was conducted, and it tested positive for cocaine. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200211000380,possession of a controlled substance - misdemeanor,2/11/20,21:42,"R/O was traveling eastbound in the 100 block of D Street, NW, and observed an individual slumped over on the sidewalk. R/O conducted a welfare check in the same location. During the course of the investigation, R/O discovered what appeared to be a joint containing a brown, leafy substance along with a glass pipe. While conducting a search of the Suspect, R/O discovered multiple bags containing a white, rock-like substance. A field test of the white, rock-like substance was conducted, and it tested positive for cocaine. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200210000360,cdw - bladed weapon,2/10/20,10:23,R/O was conducting security screening at the Second Street door of the Hart Senate Office Building when he discovered that the Suspect was in possession of a BB gun and a six-inch knife. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200210000360,possession of a bb gun,2/10/20,10:23,R/O was conducting security screening at the Second Street door of the Hart Senate Office Building when he discovered that the Suspect was in possession of a BB gun and a six-inch knife. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200210000355,traffic - permit-no valid,2/10/20,0:21,"R/O observed a vehicle with no headlights on pass through a solid red signal at the intersection of Louisiana and Massachusetts Avenues, NE. A traffic stop was conducted in the 100 block of Massachusetts Avenue, NE. A WALES/NCIC check revealed the Suspect did not possess a valid permit in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200208000353,shoplifting - misd,2/8/20,1:14,"R/O was approached by a Capitol Visitor Center gift shop manager for a report of an individual shoplifting. During the course of the investigation, several items were found on the Suspect. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
20020600322,contempt of court,2/6/20,15:06,"R/O observed the Suspect enter the Delaware Avenue and C Street, NE, entrance of the Russell Senate Office Building. The Suspect is known to have an active Stay Away Order, which was confirmed by USCP Communications. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200205000311,resisting arrest,2/5/20,19:05,"R/O observed a restricted vehicle approach the intersection of Washington and Independence Avenues, SW. R/O approached the vehicle and ordered the Suspect to turn the vehicle around. The Suspect ignored the order and proceeded to accelerate through a red light eastbound in the 100 block of Independence Avenue, SW. R/O-2 walked into the roadway ordering the Suspect to turn around. While turning around, the Suspect became stuck in heavy traffic forcing her to stop. Upon approaching the vehicle R/O-2 gave multiple verbal commands to shut the engine off, at which time the Suspect accelerated, hitting R/O-2 in the leg. USCP officers attempted to unlock the door of the vehicle, but the attempts were unsuccessful. Additional USCP resources responded and extracted the Suspect from the vehicle. The Suspect refused to provide R/O with any identifying information. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200205000311,adw - vehicle,2/5/20,19:05,"R/O observed a restricted vehicle approach the intersection of Washington and Independence Avenues, SW. R/O approached the vehicle and ordered the Suspect to turn the vehicle around. The Suspect ignored the order and proceeded to accelerate through a red light eastbound in the 100 block of Independence Avenue, SW. R/O-2 walked into the roadway ordering the Suspect to turn around. While turning around, the Suspect became stuck in heavy traffic forcing her to stop. Upon approaching the vehicle R/O-2 gave multiple verbal commands to shut the engine off, at which time the Suspect accelerated, hitting R/O-2 in the leg. USCP officers attempted to unlock the door of the vehicle, but the attempts were unsuccessful. Additional USCP resources responded and extracted the Suspect from the vehicle. The Suspect refused to provide R/O with any identifying information. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200205000311,failure to obey police officer,2/5/20,19:05,"R/O observed a restricted vehicle approach the intersection of Washington and Independence Avenues, SW. R/O approached the vehicle and ordered the Suspect to turn the vehicle around. The Suspect ignored the order and proceeded to accelerate through a red light eastbound in the 100 block of Independence Avenue, SW. R/O-2 walked into the roadway ordering the Suspect to turn around. While turning around, the Suspect became stuck in heavy traffic forcing her to stop. Upon approaching the vehicle R/O-2 gave multiple verbal commands to shut the engine off, at which time the Suspect accelerated, hitting R/O-2 in the leg. USCP officers attempted to unlock the door of the vehicle, but the attempts were unsuccessful. Additional USCP resources responded and extracted the Suspect from the vehicle. The Suspect refused to provide R/O with any identifying information. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200205000311,assault on a police officer - misdemeanor,2/5/20,19:05,"R/O observed a restricted vehicle approach the intersection of Washington and Independence Avenues, SW. R/O approached the vehicle and ordered the Suspect to turn the vehicle around. The Suspect ignored the order and proceeded to accelerate through a red light eastbound in the 100 block of Independence Avenue, SW. R/O-2 walked into the roadway ordering the Suspect to turn around. While turning around, the Suspect became stuck in heavy traffic forcing her to stop. Upon approaching the vehicle R/O-2 gave multiple verbal commands to shut the engine off, at which time the Suspect accelerated, hitting R/O-2 in the leg. USCP officers attempted to unlock the door of the vehicle, but the attempts were unsuccessful. Additional USCP resources responded and extracted the Suspect from the vehicle. The Suspect refused to provide R/O with any identifying information. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200205000311,traffic - reckless driving,2/5/20,19:05,"R/O observed a restricted vehicle approach the intersection of Washington and Independence Avenues, SW. R/O approached the vehicle and ordered the Suspect to turn the vehicle around. The Suspect ignored the order and proceeded to accelerate through a red light eastbound in the 100 block of Independence Avenue, SW. R/O-2 walked into the roadway ordering the Suspect to turn around. While turning around, the Suspect became stuck in heavy traffic forcing her to stop. Upon approaching the vehicle R/O-2 gave multiple verbal commands to shut the engine off, at which time the Suspect accelerated, hitting R/O-2 in the leg. USCP officers attempted to unlock the door of the vehicle, but the attempts were unsuccessful. Additional USCP resources responded and extracted the Suspect from the vehicle. The Suspect refused to provide R/O with any identifying information. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200205000311,failure to id self,2/5/20,19:05,"R/O observed a restricted vehicle approach the intersection of Washington and Independence Avenues, SW. R/O approached the vehicle and ordered the Suspect to turn the vehicle around. The Suspect ignored the order and proceeded to accelerate through a red light eastbound in the 100 block of Independence Avenue, SW. R/O-2 walked into the roadway ordering the Suspect to turn around. While turning around, the Suspect became stuck in heavy traffic forcing her to stop. Upon approaching the vehicle R/O-2 gave multiple verbal commands to shut the engine off, at which time the Suspect accelerated, hitting R/O-2 in the leg. USCP officers attempted to unlock the door of the vehicle, but the attempts were unsuccessful. Additional USCP resources responded and extracted the Suspect from the vehicle. The Suspect refused to provide R/O with any identifying information. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200116000303,"crowding, obstructing, or incommoding dc code 22-1307",2/5/20,13:47,"R/O observed multiple Suspects chanting, shouting, and blocking passage in the Rotunda of the U.S. Capitol Building. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they failed to stop. Ten Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-6-20_2-12-20.pdf,TRUE
200205000300,ppw-a - misd,2/5/20,7:51,R/O observed what appeared to be knuckles inside a bag while conducting security screening at the South Capitol Street door of the Longworth House Office Building. Additional screening by R/O revealed knuckles inside of the bag. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.,Arrest%20Summary%202-6-20_2-12-20.pdf,FALSE
200204000291,unlawful entry - misdemeanor,2/4/20,13:52,"R/O responded to a call from an office in the Russell Senate Office Building. Upon arriving, R/O was informed by staff that the Suspect entered the office and left when advised of a barring notice. R/O-2 located the Suspect on the third floor of the Russell Senate Office Building. While attempting to detain the Suspect, R/O-2 became involved in a physical altercation as the Suspect began screaming and pulling away while refusing to put her hands behind her back. A WALES/NCIC check confirmed the Suspect had an active barring notice. The Suspect was placed under arrest and transported her to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200204000291,resisting arrest,2/4/20,13:52,"R/O responded to a call from an office in the Russell Senate Office Building. Upon arriving, R/O was informed by staff that the Suspect entered the office and left when advised of a barring notice. R/O-2 located the Suspect on the third floor of the Russell Senate Office Building. While attempting to detain the Suspect, R/O-2 became involved in a physical altercation as the Suspect began screaming and pulling away while refusing to put her hands behind her back. A WALES/NCIC check confirmed the Suspect had an active barring notice. The Suspect was placed under arrest and transported her to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200204000291,unlawful entry - misdemeanor,2/4/20,13:52,"R/O responded to a call from an office in the Russell Senate Office Building. Upon arriving, R/O was informed by staff that the Suspect entered the office and left when advised of a barring notice. R/O-2 located the Suspect on the third floor of the Russell Senate Office Building. While attempting to detain the Suspect, R/O-2 became involved in a physical altercation as the Suspect began screaming and pulling away while refusing to put her hands behind her back. A WALES/NCIC check confirmed the Suspect had an active barring notice. The Suspect was placed under arrest and transported her to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200204000291,assault on a police officer - misdemeanor,2/4/20,13:52,"R/O responded to a call from an office in the Russell Senate Office Building. Upon arriving, R/O was informed by staff that the Suspect entered the office and left when advised of a barring notice. R/O-2 located the Suspect on the third floor of the Russell Senate Office Building. While attempting to detain the Suspect, R/O-2 became involved in a physical altercation as the Suspect began screaming and pulling away while refusing to put her hands behind her back. A WALES/NCIC check confirmed the Suspect had an active barring notice. The Suspect was placed under arrest and transported her to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200204000291,unlawful entry - misdemeanor,2/4/20,13:52,"R/O responded to a call from an office in the Russell Senate Office Building. Upon arriving, R/O was informed by staff that the Suspect entered the office and left when advised of a barring notice. R/O-2 located the Suspect on the third floor of the Russell Senate Office Building. While attempting to detain the Suspect, R/O-2 became involved in a physical altercation as the Suspect began screaming and pulling away while refusing to put her hands behind her back. A WALES/NCIC check confirmed the Suspect had an active barring notice. The Suspect was placed under arrest and transported her to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000278,uuv - felony,2/3/20,16:51,"R/O observed a vehicle parked in the 400 block of Second Street, NW, and conducted a traffic stop at the same location. A WALES/NCIC check revealed the vehicle was stolen. The Suspect was placed under arrest and transported to Headquarters for processing. While conducting a search within the processing facility, R/O-2 discovered a white, powdery substance on the Suspect. The white, powdery substance was field tested, and it tested positive for MDMA. CSS responded to process the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000278,unlawful entry - misdemeanor,2/3/20,16:51,"R/O observed a vehicle parked in the 400 block of Second Street, NW, and conducted a traffic stop at the same location. A WALES/NCIC check revealed the vehicle was stolen. The Suspect was placed under arrest and transported to Headquarters for processing. While conducting a search within the processing facility, R/O-2 discovered a white, powdery substance on the Suspect. The white, powdery substance was field tested, and it tested positive for MDMA. CSS responded to process the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000278,unlawful entry of a motor vehicle,2/3/20,16:51,"R/O observed a vehicle parked in the 400 block of Second Street, NW, and conducted a traffic stop at the same location. A WALES/NCIC check revealed the vehicle was stolen. The Suspect was placed under arrest and transported to Headquarters for processing. While conducting a search within the processing facility, R/O-2 discovered a white, powdery substance on the Suspect. The white, powdery substance was field tested, and it tested positive for MDMA. CSS responded to process the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000278,receiving stolen property,2/3/20,16:51,"R/O observed a vehicle parked in the 400 block of Second Street, NW, and conducted a traffic stop at the same location. A WALES/NCIC check revealed the vehicle was stolen. The Suspect was placed under arrest and transported to Headquarters for processing. While conducting a search within the processing facility, R/O-2 discovered a white, powdery substance on the Suspect. The white, powdery substance was field tested, and it tested positive for MDMA. CSS responded to process the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000278,possession of a controlled substance - misdemeanor,2/3/20,16:51,"R/O observed a vehicle parked in the 400 block of Second Street, NW, and conducted a traffic stop at the same location. A WALES/NCIC check revealed the vehicle was stolen. The Suspect was placed under arrest and transported to Headquarters for processing. While conducting a search within the processing facility, R/O-2 discovered a white, powdery substance on the Suspect. The white, powdery substance was field tested, and it tested positive for MDMA. CSS responded to process the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000281,uuv - felony,2/3/20,17:25,"R/O observed a vehicle matching the description of an MPD lookout traveling westbound in the 200 block of M Street, SE. A WALES/NCIC check revealed the vehicle was stolen. R/O conducted a traffic stop in the 700 block of Eighth Street, SE. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000283,fugitive from justice,2/3/20,19:29,"R/O responded to a suspicious package at Delaware Avenue and Columbus Circle, NE. During the investigation, the Suspect approached and identified the package as his. A WALES/NCIC check of the Suspect revealed an extraditable Felony Bench Warrant out of Wisconsin. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200203000270,fugitive from justice,2/3/20,9:30,R/O responded to the USCP Badging and Fingerprinting Office after an E-agent check on the Suspect revealed an active warrant issued by the Prince George's County Sheriff's Office. USCP Communications confirmed the warrant. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200201000265,traffic - permit-no valid,2/1/20,5:02,"R/O observed a couple arguing outside of a vehicle in the 400 block of First Street, NE. R/O observed both Suspects with visible injuries to their faces. A WALES/NCIC check revealed the second Suspect, who had been driving the vehicle, had a suspended permit out of Virginia with no status in the District of Columbia or Maryland. Both Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,TRUE
200201000265,assault - simple - misdemeanor,2/1/20,5:02,"R/O observed a couple arguing outside of a vehicle in the 400 block of First Street, NE. R/O observed both Suspects with visible injuries to their faces. A WALES/NCIC check revealed the second Suspect, who had been driving the vehicle, had a suspended permit out of Virginia with no status in the District of Columbia or Maryland. Both Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,TRUE
200131000253,uuv - felony,1/31/20,11:07,"R/O, while on patrol, received a LPR hit for a stolen vehicle traveling eastbound on Independence Avenue, SW. R/O confirmed through USCP Communications that the vehicle was stolen. A traffic stop was conducted in the 100 block of Independence Avenue, SE. A WALES/NCIC check of the Suspect's permit revealed active warrants through Stafford County, Virginia, with full extradition. The Suspect was placed under arrest and transported to Headquarters for processing. CSS and CIS responded and processed the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200131000253,fugitive from justice,1/31/20,11:07,"R/O, while on patrol, received a LPR hit for a stolen vehicle traveling eastbound on Independence Avenue, SW. R/O confirmed through USCP Communications that the vehicle was stolen. A traffic stop was conducted in the 100 block of Independence Avenue, SE. A WALES/NCIC check of the Suspect's permit revealed active warrants through Stafford County, Virginia, with full extradition. The Suspect was placed under arrest and transported to Headquarters for processing. CSS and CIS responded and processed the scene.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200131000251,traffic - permit-no valid,1/31/20,9:18,"R/O observed a vehicle make a left turn from the unit block of Independence Avenue, SE, onto the 100 block of First Street, SE, against the posted ‚ÄúNo Left Turn‚Äù sign. A traffic stop was conducted in the suspended in Florida with no status in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200131000263,fugitive from justice,1/31/20,19:38,"R/O observed an individual in the unit block of E Street, NE, who is known to have an active warrant. R/O confirmed the warrant through USCP Communications. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200131000254,"crowding, obstructing, or incommoding dc code 22-1307",1/31/20,12:49,"R/O observed the Suspect with a sign, chanting, shouting, and blocking passage in the Atrium of the Hart Senate Office Building. The Suspect was warned to cease and desist with her unlawful demonstration activities, but refused to do so. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200130000242,traffic - permit-no valid,1/30/20,12:03,"R/O observed a vehicle traveling eastbound in the unit block of Independence Avenue, SW, perform an illegal U-turn. A traffic stop was conducted in the 100 block of Independence Avenue, SW. A WALES/NCIC check revealed that the Suspect's license was suspended in Maryland with no status in Virginia or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200130000243,bench warrant - misdemeanor,1/30/20,14:59,"R/O observed the Suspect in the 500 block of New Jersey Avenue, NW, and recognized him as someone subject to a misdemeanor bench warrant issued through the Superior Court of the District of Columbia. The warrant was confirmed by USCP Communications. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000232,resisting arrest,1/29/20,13:43,R/O observed the Suspect protesting in the unauthorized area of the East Front Steps of the U.S. Capitol Building. The Suspect was warned to leave but refused to comply. The Suspect then resisted by going limp and requiring officers to forcibly remove her. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000232,"crowding, obstructing, or incommoding dc code 22-1307",1/29/20,13:43,R/O observed the Suspect protesting in the unauthorized area of the East Front Steps of the U.S. Capitol Building. The Suspect was warned to leave but refused to comply. The Suspect then resisted by going limp and requiring officers to forcibly remove her. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
20019000232,crossing police line,1/29/20,13:38,R/O observed the Suspect cross a police line on the East Front of the U.S. Capitol Building. R/O ordered the Suspect to go back over the police line and she refused to comply. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
20019000232,failure to obey police officer,1/29/20,13:38,R/O observed the Suspect cross a police line on the East Front of the U.S. Capitol Building. R/O ordered the Suspect to go back over the police line and she refused to comply. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000237,traffic - permit-no valid,1/29/20,18:37,"R/O observed a vehicle traveling northbound in the 400 block of New Jersey Avenue, SE, with an expired tag. A traffic stop was conducted in the 300 block of New Jersey Avenue, SE. A WALES/NCIC check revealed the Suspect's license was suspended out of Maryland with no status in the District of Columbia or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000237,traffic - altered registration,1/29/20,18:37,"R/O observed a vehicle traveling northbound in the 400 block of New Jersey Avenue, SE, with an expired tag. A traffic stop was conducted in the 300 block of New Jersey Avenue, SE. A WALES/NCIC check revealed the Suspect's license was suspended out of Maryland with no status in the District of Columbia or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000228,unlawful entry - misdemeanor,1/29/20,12:20,"R/O observed the Suspect enter a private event in the Russell Senate Office Building. The Complainant advised the Suspect that the event was not open to the public and the Suspect was not allowed entry. R/O advised the Suspect that if he proceeded inside the event, he would be subject to arrest. The Suspect did not comply and began to disrupt the event while a speaker was addressing the room. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000228,unlawful entry - misdemeanor,1/29/20,12:20,"R/O observed the Suspect enter a private event in the Russell Senate Office Building. The Complainant advised the Suspect that the event was not open to the public and the Suspect was not allowed entry. R/O advised the Suspect that if he proceeded inside the event, he would be subject to arrest. The Suspect did not comply and began to disrupt the event while a speaker was addressing the room. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
200129000234,contempt of court,1/29/20,16:43,"R/O was walking a foot beat in the area of 50 Massachusetts Avenue, NE, when he observed the Suspect who has an active Stay Away Order from that location. CIS confirmed that the Stay Away Order is active. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,FALSE
